Treatment,Sample ID,Genet,Chamber,Salinity,R temperature (ºC),P temperature (ºC),R temperature (K),P temperature (K),R (nmol O₂ cm⁻² min⁻¹ ),Pnet nmol O₂ min⁻¹ cm⁻²,Pgross nmol O₂ min⁻¹ cm⁻²,instantaneous PGROSS:R,daily PGROSS:R
acute,B1W,B,1,38,25.4,25.4,298.6,298.6,7.95,16.47,24.42,2.32,1.16
acute,C2B,C,2,38,25.4,25.4,298.6,298.6,6.38,20.17,26.55,2.96,1.48
acute,E23,E,3,38,25.4,25.4,298.6,298.6,6.39,21.29,27.68,3.09,1.54
acute,F34,F,4,38,25.4,25.4,298.6,298.6,5.12,16.24,21.36,2.77,1.39
acute,H36,H,5,38,25.4,25.4,298.6,298.6,7.51,13.68,21.19,2.1,1.05
acute,J35,J,6,38,25.4,25.4,298.6,298.6,5.38,22.2,27.58,3.46,1.73
acute,B5,B,1,39,27.8,27.9,301,301.1,11.56,16.78,28.34,2.45,1.23
acute,C17,C,2,39,27.8,27.9,301,301.1,8.47,11.03,19.49,2.3,1.15
acute,E07,E,3,39,27.8,27.9,301,301.1,8.57,9.09,17.66,2.06,1.03
acute,F1O,F,5,39,27.8,27.9,301,301.1,10.45,14.43,24.88,2.38,1.19
acute,H5,H,6,39,27.8,27.9,301,301.1,,11.19,,2.15,1.07
acute,B13,B,1,39,30.6,30.6,303.8,303.8,17.07,19.73,36.8,2.16,1.08
acute,C4,C,2,39,30.6,30.6,303.8,303.8,13.24,17.21,30.45,2.3,1.15
acute,E13,E,3,39,30.6,30.6,303.8,303.8,10.69,15.48,26.17,2.45,1.22
acute,F33,F,5,39,30.6,30.6,303.8,303.8,15.82,11.8,27.62,1.75,0.87
acute,H12,H,6,39,30.6,30.6,303.8,303.8,10.48,14.51,24.99,2.38,1.19
acute,J36,J,8,39,30.6,30.6,303.8,303.8,11.72,14.2,25.92,2.21,1.11
acute,B33,B,1,39,32.9,33.1,306.1,306.3,11.08,,,1.62,0.81
acute,C2B,C,2,39,32.9,33.1,306.1,306.3,11.66,12.31,23.96,2.06,1.03
acute,E14,E,3,39,32.9,33.1,306.1,306.3,12.79,11.01,23.8,1.86,0.93
acute,F35,F,5,39,32.9,33.1,306.1,306.3,10.78,-2.63,8.15,0.76,0.38
acute,H14,H,6,39,32.9,33.1,306.1,306.3,14.32,10.37,24.68,1.72,0.86
acute,J32,J,8,39,32.9,33.1,306.1,306.3,8.4,3.51,11.9,1.42,0.71
acute,B26,B,1,38,34.4,35.7,307.6,308.9,12.79,-6.1,6.7,0.52,0.26
acute,C5,C,2,38,34.4,35.7,307.6,308.9,8.86,-1.21,7.65,0.86,0.43
acute,E19,E,3,38,34.4,35.7,307.6,308.9,5.79,-0.94,4.85,0.84,0.42
acute,F27,F,5,38,34.4,35.7,307.6,308.9,10.35,-7.11,3.24,0.31,0.16
acute,H16,H,6,38,34.4,35.7,307.6,308.9,8.81,-0.46,8.35,0.95,0.47
acute,J34,J,8,38,34.4,35.7,307.6,308.9,14.87,-0.13,14.75,0.99,0.5
ramp,B35,B,1,38,25.4,25.5,298.6,298.7,5.55,14.75,20.3,2.7,1.35
ramp,C7,C,2,38,25.4,25.5,298.6,298.7,7.51,12.74,20.25,4.26,2.13
ramp,D29,D,3,38,25.4,25.5,298.6,298.7,4.91,16.02,20.93,3.53,1.76
ramp,E3,E,5,38,25.4,25.5,298.6,298.7,8.67,21.94,30.61,4.16,2.08
ramp,F1Y,F,6,38,25.4,25.5,298.6,298.7,4.41,13.93,18.34,3.14,1.57
ramp,H2B,H,7,38,25.4,25.5,298.6,298.7,7.15,15.29,22.44,3.39,1.69
ramp,J7B,J,8,38,25.4,25.5,298.6,298.7,6.97,16.64,23.61,2.95,1.47
ramp,B35,B,1,38,28,28.1,301.2,301.3,11.96,23.32,35.28,3.12,1.56
ramp,C7,C,2,38,28,28.1,301.2,301.3,7.96,16.92,24.88,2.85,1.42
ramp,D29,D,3,38,28,28.1,301.2,301.3,8.59,15.88,24.47,3.1,1.55
ramp,E3,E,5,38,28,28.1,301.2,301.3,10.9,22.92,33.82,2.75,1.37
ramp,F1Y,F,6,38,28,28.1,301.2,301.3,10.48,18.31,28.79,2.47,1.24
ramp,H2B,H,7,38,28,28.1,301.2,301.3,10.61,15.63,26.24,3.2,1.6
ramp,J7B,J,8,38,28,28.1,301.2,301.3,8.74,19.24,27.97,2.71,1.35
ramp,B35,B,1,38,30.6,30.8,303.8,304,12.51,21.37,33.88,2.23,1.11
ramp,C7,C,2,38,30.6,30.8,303.8,304,12.08,14.85,26.93,1.99,0.99
ramp,D29,D,3,38,30.6,30.8,303.8,304,8.21,8.11,16.32,2.27,1.13
ramp,E3,E,5,38,30.6,30.8,303.8,304,15.4,19.52,34.92,2.57,1.29
ramp,F1Y,F,6,38,30.6,30.8,303.8,304,15.9,25.03,40.93,2.56,1.28
ramp,H2B,H,7,38,30.6,30.8,303.8,304,12.32,19.22,31.53,1.99,0.99
ramp,J7B,J,8,38,30.6,30.8,303.8,304,17.31,17.07,34.37,1.89,0.94
ramp,B35,B,1,38,33.1,33.2,306.3,306.4,13.78,12.23,26.01,2.02,1.01
ramp,C7,C,2,38,33.1,33.2,306.3,306.4,10.98,11.16,22.14,1.4,0.7
ramp,D29,D,3,38,33.1,33.2,306.3,306.4,10.63,4.25,14.88,1.7,0.85
ramp,E3,E,5,38,33.1,33.2,306.3,306.4,25.83,17.98,43.82,1.5,0.75
ramp,F1Y,F,6,38,33.1,33.2,306.3,306.4,23.69,11.82,35.51,1.8,0.9
ramp,H2B,H,7,38,33.1,33.2,306.3,306.4,12.5,9.95,22.45,1.64,0.82
ramp,J7B,J,8,38,33.1,33.2,306.3,306.4,13.36,8.56,21.91,1.28,0.64
ramp,B35,B,1,38,35.7,35.8,308.9,309,13.81,3.84,17.65,1.24,0.62
ramp,C7,C,2,38,35.7,35.8,308.9,309,11.42,2.79,14.21,1.2,0.6
ramp,D29,D,3,38,35.7,35.8,308.9,309,10.44,2.04,12.48,1.11,0.56
ramp,E3,E,5,38,35.7,35.8,308.9,309,20.63,2.32,22.95,1.15,0.58
ramp,F1Y,F,6,38,35.7,35.8,308.9,309,12.66,1.91,14.57,1.08,0.54
ramp,H2B,H,7,38,35.7,35.8,308.9,309,15.38,1.17,16.55,0.96,0.48
ramp,J7B,J,8,38,35.7,35.8,308.9,309,12.98,-0.5,12.48,,